Mix,Name,CSMILES,Enzyme_name,single_double,CosineScore_single,RT_single,AUC_single,Adduct_single,C-gly_single,MoNA_DB#_single,CosineScore_double,RT_double,AUC_double,Adduct_double,C-gly_double,MoNA_DB#_double
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,89A1,single,0.879,668.98,608020.0,M+Glu+H,False,VF-NPL-QTOF006601,,,,,,
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,89A2,single,0.872,670.81,834916.0,M+Glu+H,False,VF-NPL-QTOF006601,,,,,,
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,90A2,single_and_double,0.886,648.16,425880.0,M+Glu+H,False,VF-NPL-QTOF006601,0.945,549.77,2628296.0,M+2Glu+H,False,VF-NPL-QTOF006601
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,90A4,single,0.879,669.86,1116389.0,M+Glu+H,False,VF-NPL-QTOF006601,,,,,,
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,91A1,single,0.879,638.87,247155.0,M+Glu+H,False,VF-NPL-QTOF006601,,,,,,
7,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,91B1,single,0.888,670.11,755545.0,M+Glu+H,False,VF-NPL-QTOF006601,,,,,,
7,DIMETHYLCAFFEIC ACID,COc1ccc(C=CC(=O)O)cc1OC,84A3,single,0.895,306.14,92410.0,M+Glu+H,False,VF-NPL-QTOF007498,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71B1,single_and_double,0.922,350.41,322760.0,M+Glu+H,False,VF-NPL-QEHF014484,0.882,300.75,307235.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71B2,single,0.923,356.43,174998.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71B8,single_and_double,0.904,302.42,15181.0,M+Glu+H,False,VF-NPL-QEHF014484,0.884,303.01,130443.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71C1,single_and_double,0.91,372.07,84504.0,M+Glu+H,False,VF-NPL-QEHF014484,0.883,299.36,801058.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71C2,single_and_double,0.91,366.77,321532.0,M+Glu+H,False,VF-NPL-QEHF014484,0.881,301.97,1193680.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71C3,single,0.947,335.2,189878.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71C4,single,0.899,350.61,184296.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71C5,single,0.925,353.6,1340747.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,71D1,single_and_double,0.923,367.49,1111373.0,M+Glu+H,False,VF-NPL-QEHF014484,0.887,299.89,680942.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,72B1,single_and_double,0.93,366.01,915763.0,M+Glu+H,False,VF-NPL-QEHF014484,0.878,303.08,135955.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,72B3,single_and_double,0.916,363.41,2017166.0,M+Glu+H,False,VF-NPL-QEHF014484,0.879,300.84,365743.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,72E1,single,0.934,356.04,287026.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,72E2,single,0.924,355.57,1661029.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73B1,single,0.915,355.92,938268.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73B2,single_and_double,0.929,368.8,241545.0,M+Glu+H,False,VF-NPL-QEHF014484,0.885,302.5,262732.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73B3,single_and_double,0.925,301.78,55353.0,M+Glu+H,False,VF-NPL-QEHF014484,0.896,306.57,469783.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73B4,single_and_double,0.915,304.57,79039.0,M+Glu+H,False,VF-NPL-QEHF014484,0.89,301.58,649022.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73B5,single_and_double,0.933,358.94,1344290.0,M+Glu+H,False,VF-NPL-QEHF014484,0.884,301.83,909706.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73C2,single,0.913,351.54,11223.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73C3,single_and_double,0.922,368.27,276931.0,M+Glu+H,False,VF-NPL-QEHF014484,0.893,303.68,89319.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73C4,single,0.917,355.69,217665.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73C5,single_and_double,0.916,364.04,90998.0,M+Glu+H,False,VF-NPL-QEHF014484,0.879,304.54,983449.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73C6,single_and_double,0.928,356.65,1812775.0,M+Glu+H,False,VF-NPL-QEHF014484,0.878,303.27,86864.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,73D1,single,0.936,360.09,516547.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,74C1,single,0.93,352.23,560690.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,74D1,single,0.905,358.24,424707.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,74F2,single,0.92,356.59,2265890.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,75D1,single,0.922,357.62,1145992.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76C1,single,0.935,359.16,485394.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76C2,single,0.926,356.2,58210.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76C3,single,0.924,352.25,79546.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76D1,single,0.938,351.43,13101.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E2,single,0.906,355.53,345498.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E3,single,0.929,356.59,46633.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E4,single,0.948,356.64,106399.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E6,single,0.91,356.12,51931.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E7,single,0.917,355.75,142898.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76E9,single_and_double,0.899,356.3,145000.0,M+Glu+H,False,VF-NPL-QEHF014484,0.862,303.69,27096.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76F1,single,0.921,352.88,190981.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,76F2,single,0.926,364.23,329784.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,78D1,single,0.917,366.7,223189.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,78D2,single_and_double,0.924,353.13,966844.0,M+Glu+H,False,VF-NPL-QEHF014484,0.893,301.95,1004135.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,78D3,single,0.92,352.79,77197.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B1,single,0.911,355.61,217354.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B10,single,0.926,355.43,231238.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B11,single,0.907,361.4,377246.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B3,single,0.856,355.12,11939.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B6,single,0.897,361.91,43196.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,79B7,single,0.917,355.82,64610.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,80B1,single,0.924,353.4,269832.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,82A1,single,0.902,363.4,36591.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,84A1,single,0.902,354.52,67541.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,84A2,single,0.935,352.24,213796.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,84A3,single_and_double,0.926,355.83,2231176.0,M+Glu+H,False,VF-NPL-QEHF014484,0.875,302.88,148840.0,M+2Glu+H,False,VF-NPL-QEHF014483
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,84A4,single,0.902,356.86,450223.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,84B2,single,0.914,355.53,59105.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,85A1,single,0.925,351.07,46339.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,85A2,single,0.916,351.49,82067.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,86A2,single,0.885,351.23,11731.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,87A1,single,0.926,352.7,275314.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,87A2,single,0.921,331.42,139091.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,89A1,single,0.888,351.18,36497.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,89A2,single,0.911,356.27,79166.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,89B1,single,0.905,351.78,106495.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,90A2,single,0.924,352.24,686685.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,90A4,single,0.913,375.98,87692.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,91A1,single,0.921,356.28,46865.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,DIOSMETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,91B1,single,0.905,358.87,3089128.0,M+Glu+H,False,VF-NPL-QEHF014484,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,71D1,single,0.982,349.25,814095.0,M+Glu+H,False,VF-NPL-QEHF002670,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,73C3,single,0.981,350.28,98127.0,M+Glu+H,False,VF-NPL-QEHF002670,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,73C5,single,0.984,348.05,7490612.0,M+Glu+H,False,VF-NPL-QEHF002670,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,73C6,single,0.982,348.94,149814.0,M+Glu+H,False,VF-NPL-QTOF007672,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,80A2,single,0.946,364.56,30529.0,M+Glu+H,False,VF-NPL-QEHF002670,,,,,,
7,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,85A1,single,0.973,348.51,119176.0,M+Glu+H,False,VF-NPL-QEHF002670,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71B1,single,0.99,370.27,452095.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71B2,single,0.982,312.16,26508.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71B8,single,0.979,313.0,21661.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71C1,single,0.973,374.54,24105.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71C2,single,0.991,372.62,817410.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71C3,single,0.99,377.63,118024.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71C4,single,0.992,373.88,2488099.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71C5,single,0.991,370.46,394908.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,71D1,single_and_double,0.99,311.73,609680.0,M+Glu+H,False,RIKENPlaSMA002747,0.981,297.83,62825.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,72B1,single,0.991,376.07,587336.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,72B2,single,0.982,367.66,60017.0,M+Glu+H,False,RIKENPlaSMA002727,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,72B3,single,0.99,374.53,329547.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,72E1,single,0.991,377.21,754702.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,72E2,single,0.991,373.0,469570.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73B1,single_and_double,0.99,374.56,457783.0,M+Glu+H,False,RIKENPlaSMA002747,0.981,299.88,36390.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73B2,single_and_double,0.991,377.06,219750.0,M+Glu+H,False,RIKENPlaSMA002747,0.984,297.11,125349.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73B3,single_and_double,0.991,379.39,38406.0,M+Glu+H,False,RIKENPlaSMA002747,0.983,297.49,49194.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73B4,single_and_double,0.991,311.74,77694.0,M+Glu+H,False,RIKENPlaSMA002747,0.984,296.43,63281.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73B5,single_and_double,0.992,311.66,1095520.0,M+Glu+H,False,RIKENPlaSMA002747,0.986,298.24,66179.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73C3,single_and_double,0.99,253.91,72173.0,M+Glu+H,False,RIKENPlaSMA002747,0.983,297.24,31985.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73C4,single,0.99,377.5,29067.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73C5,single_and_double,0.991,253.56,435770.0,M+Glu+H,False,RIKENPlaSMA002747,0.987,296.49,166563.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73C6,single_and_double,0.991,379.74,332168.0,M+Glu+H,False,RIKENPlaSMA002747,0.976,253.53,54565.0,M+2Glu+NH4,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,73D1,single,0.992,381.07,328435.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,74C1,single,0.991,368.48,1036454.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,74D1,single,0.989,378.63,63414.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,74F2,single_and_double,0.991,372.51,294272.0,M+Glu+H,False,RIKENPlaSMA002747,0.985,297.45,171991.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,75D1,single,0.991,377.07,238244.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76C1,single,0.987,377.53,21131.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76C2,single,0.931,376.96,6183.0,M+Glu+H,False,RIKENPlaSMA002727,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76C3,single,0.985,377.5,18513.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76E2,single,0.991,377.29,46535.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76E4,single,0.973,312.29,20598.0,M+Glu+H,False,RIKENPlaSMA002727,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76E6,single,0.987,373.26,78344.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76E7,single,0.953,312.24,17790.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76E9,single,0.991,377.8,24524.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,76F1,single,0.988,312.6,59420.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,78D1,single,0.987,373.13,113966.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,78D2,single_and_double,0.992,253.95,308733.0,M+Glu+H,False,RIKENPlaSMA002747,0.985,296.48,114622.0,M+2Glu+H,False,RIKENPlaSMA002747
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,78D3,single,0.992,377.39,78920.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B1,single,0.991,377.36,96409.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B10,single,0.991,376.62,98540.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B11,single,0.98,371.28,203615.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B2,single,0.976,379.33,7317.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B3,single,0.958,379.52,4063.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,79B7,single,0.9,376.67,5781.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,80B1,single,0.991,374.66,48670.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
7,ISOLIQUIRITIGENIN,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,82A1,single,0.981,311.95,16658.0,M+Glu+H,False,RIKENPlaSMA002747,,,,,,
