Enzyme_name,Name,CSMILES,AUC,AUC_binary
85A4,ESTRADIOL,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.0,0
76C2,ROBUSTIC ACID,COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1,0.0,0
84A1,GOSSYPOL,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0.0,0
76D1,SARMENTOSIDE B,COC1C(O)C(OC2CCC3(C=O)C4C(OC(C)=O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O,0.0,0
75D1,PROTOPORPHYRIN IX,C=C1C(=CC)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(CC)=C5C)c(C)c4CCC(=O)O)c(C=CC(=O)O)c3C,0.0,0
90A2,INDOLE-3-CARBINOL,OCc1c[nH]c2ccccc12,0.0,0
78D3,PYROCATECHUIC ACID,O=C(O)c1cccc(O)c1O,0.0,0
74F2,"2,6-DIHYDROXY-4-METHOXYTOLUENE",COc1cc(O)c(C)c(O)c1,0.0,0
72B3,TOTAROL,CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC21C,0.0,0
76E6,LUNARINE,O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1,0.0,0
91A1,PSEUDO-ANISATIN,CC1CC(O)C2(O)C13CC(=O)OCC2(C)C(C)(O)C(=O)C3,0.0,0
73B2,DOCOSANOL,CCCCCCCCCCCCCCCCCCCCCCO,0.0,0
76C5,PHLORIDZIN,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,0.0,0
73B2,SARMENTOSIDE B,COC1C(O)C(OC2CCC3(C=O)C4C(OC(C)=O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O,0.0,0
82A1,DIOSGENIN,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.0,0
71C1,PIPERONYLIC ACID,O=C(O)c1ccc2c(c1)OCO2,0.0,0
73B2,GLYCOCHOLIC ACID,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
85A1,1-MONOPALMITIN,CCCCCCCCCCCCCCCC(=O)OCC(O)CO,0.0,0
85A1,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,0.0,0
76F1,PYROCATECHUIC ACID,O=C(O)c1cccc(O)c1O,0.0,0
71C3,TIGOGENIN,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.0,0
84A1,EPIGALLOCATECHIN-3-MONOGALLATE,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0,0
79B6,GLUTAMINE (L),NC(=O)CCC(N)C(=O)O,0.0,0
72E2,3-DESHYDROXYSAPPANOL TRIMETHYL ETHER,COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC)c1)C2O,0.0,0
79B11,MANGIFERIN,O=c1c2cc(O)c(O)cc2oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0.0,0
76E2,PATULIN,O=C1C=C2C(=CCOC2O)O1,0.0,0
76F1,ANDROGRAPANIN,C=C1CCC2C(C)(CO)CCCC2(C)C1CCC1=CCOC1=O,0.0,0
75D1,HIERACIN,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,0
71C2,PISCIDIC ACID,O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O,0.0,0
84A4,EPIGALLOCATECHIN-3-MONOGALLATE,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0,0
73C6,THEAFLAVIN DIGALLATE,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1,0.0,0
87A1,ARTEMISIN,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0,0
71B1,3-NOR-3-OXOPANASINSAN-6-OL,CC1(C)CC23C(=O)CCC(O)C2(C)CCC13,0.0,0
76C1,ARTENIMOL,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,0.0,0
76C5,ALIZARIN,O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O,0.0,0
73B3,LECANORIC ACID,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,0.0,0
80B1,"EPIAFZELECHIN (2R,3R)(-)",Oc1ccc(C2Oc3cc(O)cc(O)c3CC2O)cc1,0.0,0
79B2,KOJIC ACID,O=c1cc(CO)occ1O,0.0,0
72E3,3-AMINO-BETA-PINENE,C=C1C(N)CC2CC1C2(C)C,0.0,0
73B1,"DIHYDROXY (3ALPHA,12ALPHA)PREGNAN-20-ONE",CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
75D1,PICROTOXININ,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0.0,0
78D2,ARACHIDIC ACID,CCCCCCCCCCCCCCCCCCCC(=O)O,0.0,0
71C3,GAMBOGIC ACID,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,0.0,0
84A3,"2',4'-DIHYDROXYCHALCONE 4'-GLUCOSIDE",O=C(C=Cc1ccccc1)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1O,0.0,0
80B1,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,0.0,0
73B4,GINKGOLIDE A,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.0,0
78D3,LEOIDIN,COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2,0.0,0
76D1,ALIZARIN,O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O,0.0,0
73C6,(+)-NOREPHEDRINE,CC(N)C(O)c1ccccc1,0.0,0
76D1,"1,3-DIDEACETYL-7-DEACETOXY-7-OXOKHIVORIN",CC1(C)C(O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
72B3,KOPARIN,COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1O,0.0,0
79B6,"3BETA-HYDROXY-23,24-BISNORCHOL-5-ENIC ACID",CC(C(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0,0
71C4,MAESOPSIN,O=C1c2c(O)cc(O)cc2OC1(O)Cc1ccc(O)cc1,0.0,0
79B10,"1,3-DIDEACETYL-7-DEACETOXY-7-OXOKHIVORIN",CC1(C)C(O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
74F2,OCTOPAMINE,NCC(O)c1ccc(O)cc1,0.0,0
76E6,HYDROXYPROGESTERONE,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,0.0,0
71B6,SPERMIDINE,NCCCCNCCCN,0.0,0
74B1,3-DEACETYLKHIVORIN,CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,0.0,0
76D1,RHIZOCARPIC ACID,COC(=O)C(Cc1ccccc1)=NC(=O)C(c1ccccc1)c1oc(O)c(-c2ccccc2)c1O,0.0,0
73C4,DEHYDROABIETAMIDE,CC(C)c1ccc2c(c1)CCC1C(C)(C(N)=O)CCCC21C,0.0,0
80A2,AESCULIN,O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,0.0,0
91A1,FERULIC ACID,COc1cc(C=CC(=O)O)ccc1O,0.0,0
76E7,BATYL ALCOHOL,CCCCCCCCCCCCCCCCCCOCC(O)CO,0.0,0
73B5,PSEUDOEPHEDRINE,CNC(C)C(O)c1ccccc1,0.0,0
79B6,CUCURBITACIN I,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3C=CC4C(CC(=O)C(=O)C4(C)C)C3(C)C(=O)CC12C,0.0,0
73D1,CAPSAICIN,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0.0,0
71C4,HYDROCORTISONE,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0,0
74F2,BATYL ALCOHOL,CCCCCCCCCCCCCCCCCCOCC(O)CO,0.0,0
79B11,ANABASINE HYDROCHLORIDE,c1cncc(C2CCCCN2)c1,0.0,0
74C1,FRAXETIN,COc1cc2ccc(=O)oc2c(O)c1O,0.0,0
73C6,CHENODIOL,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.0,0
79B8,SOLIDAGENONE,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,0.0,0
76E12,GIBBERELLIC ACID,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.0,0
86A2,"1-HYDROXY-3,6,7-TRIMETHOXY-2,8-DIPRENYLXANTHONE",COc1cc2oc3cc(OC)c(OC)c(C=CC(C)C)c3c(=O)c2c(O)c1CC=C(C)C,0.0,0
72C1,TRYPTOPHAN,NC(Cc1c[nH]c2ccccc12)C(=O)O,0.0,0
76C5,"DEOXYSAPPANONE B 7,3'-DIMETHYL ETHER",COc1ccc2c(c1)OCC(Cc1ccc(O)c(OC)c1)C2=O,0.0,0
79B7,OLEOSIDE 11-METHYL ESTER,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O,0.0,0
84B2,SINAPIC ACID,COc1cc(C=CC(=O)O)cc(OC)c1O,0.0,0
76E2,ONONETIN,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,0.0,0
79B9,CHOLIC ACID,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
76C3,HECOGENIN,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C1C2C,0.0,0
90A2,MENTHOL(-),CC1CCC(C(C)C)C(O)C1,0.0,0
73B1,PURPUROGALLIN-4-CARBOXYLIC ACID,O=C(O)c1cc(=O)c(O)c2c(O)c(O)c(O)cc2c1,0.0,0
74D1,DEACETOXY(7)-7-OXOKHIVORINIC ACID,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(C(=O)O)OC(=O)C4OC423)C1(C)C,0.0,0
76F2,21-ACETOXYPREGNENOLONE,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0,0
80B1,PODOFILOX,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.0,0
71B8,BUTYL PARABEN,CCCCOC(=O)c1ccc(O)cc1,0.0,0
74B1,YOHIMBINE,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0.0,0
82A1,DIMETHYLCAFFEIC ACID,COc1ccc(C=CC(=O)O)cc1OC,0.0,0
73C2,NIACINAMIDE,NC(=O)c1cccnc1,0.0,0
73D1,MUNDULONE,COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2,0.0,0
72E1,CINCHONIDINE,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,0.0,0
84B2,4-O-METHYLPHLORACETOPHENONE,COc1cc(O)c(C(C)=O)c(O)c1,0.0,0
75B2,7-OXOCHOLESTEROL,CC(C)CCCC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C,0.0,0
71B6,GIBBERELLIC ACID,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.0,0
71C4,BATYL ALCOHOL,CCCCCCCCCCCCCCCCCCOCC(O)CO,0.0,0
79B11,"1,3-DIDEACETYL-7-DEACETOXY-7-OXOKHIVORIN",CC1(C)C(O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
73C6,PURPURIN,O=C1CC(=O)c2c(c(O)c3ccccc3c2O)C1=O,0.0,0
72B2,RHODOCLADONIC ACID,COC1C(=O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O,0.0,0
71C5,"MANDELIC ACID, METHYL ESTER",COC(=O)C(O)c1ccccc1,0.0,0
78D2,TOTAROL,CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC21C,0.0,0
89A1,ISOKOBUSONE,C=C1CCC2C(CC2(C)C)C(=O)CCC1O,0.0,0
85A3,"2',4-DIHYDROXY-3,4',6'-TRIMETHOXYCHALCONE",COc1cc(O)c(C(=O)C=Cc2ccc(O)c(OC)c2)c(OC)c1,0.0,0
72E3,HYDROCORTISONE,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0,0
73D1,CARMINIC ACID,Cc1c(C(=O)O)c(O)cc2c(O)c3c(c(O)c12)C(=O)C(C1OC(CO)C(O)C(O)C1O)C(=O)C3=O,0.0,0
85A3,EMETINE,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,0
79B1,HARMINE,COc1ccc2c(c1)[nH]c1c(C)nccc12,0.0,0
71B1,OUABAIN,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.0,0
71C1,MONOOLEIN,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,0.0,0
71B1,CHENODIOL,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.0,0
91B1,EQUILIN,CC12CCC3c4ccc(O)cc4C=CC3C1CCC2=O,0.0,0
78D3,6-HYDROXYANGOLENSIC ACID METHYL ESTER,C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(=O)C(C)(C)C(C(O)C(=O)OC)C12C,0.0,0
76F1,EUPHOL,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,0.0,0
76E4,"3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN",CCOc1cccc(C(=O)c2ccc(O)c(O)c2O)c1,0.0,0
73C3,"1,2ALPHA-EPOXYDEACETOXYDIHYDROGEDUNIN",CC1(C)C(=O)C2OC2C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
91B1,ARACHIDIC ACID,CCCCCCCCCCCCCCCCCCCC(=O)O,0.0,0
79B11,2-HYDROXY-5 (6)EPOXY-TETRAHYDROCARYOPHYLLENE,CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,0.0,0
89A2,MYRICETIN,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,0
89B1,BROMO-3-HYDROXY-4-(SUCCIN-2-YL)-CARYOLANE GAMMA-LACTONE,CC1(C)CC2C1CCC1(CBr)CCC3C(CC(=O)O)C(=O)OC32C1,0.0,0
73B3,ANDROSTERONE,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.0,0
91A1,PROTOPORPHYRIN IX,C=C1C(=CC)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(CC)=C5C)c(C)c4CCC(=O)O)c(C=CC(=O)O)c3C,0.0,0
76E6,GAMBOGIC ACID,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,0.0,0
71B1,CRUSTECDYSONE,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=C(CCC12C)C1(C)CC(O)C(O)CC1C(=O)C3,0.0,0
73C5,UBIDECARENEONE ,COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC,0.0,0
84A1,8-PRENYLKAEMPFEROL (DESMETHYL ICARITIN),CC(C)=CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,0.0,0
84A4,DUARTIN (-),COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0.0,0
79B1,STEVIOL,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,0.0,0
75B2,DECAHYDROGAMBOGIC ACID,CC(C)CCCC1(C)C=Cc2c(O)c3c(c(CCC(C)C)c2O1)OC12C(CC4CC1C(C)(C)OC2(CCC(C)C(=O)O)C4O)C3=O,0.0,0
79B11,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,0.0,0
71C3,HEDERACOSIDE C,CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.0,0
73C4,MONOOLEIN,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,0.0,0
79B11,GLUTAMINE (L),NC(=O)CCC(N)C(=O)O,0.0,0
84A1,VERATRIC ACID,COc1ccc(C(=O)O)cc1OC,0.0,0
76E6,EVERNINIC ACID,COc1cc(C)c(C(=O)O)c(O)c1,0.0,0
ALG14LP,ERGONOVINE,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.0,0
78D3,HARMANE,Cc1nccc2c1[nH]c1ccccc12,0.0,0
76C5,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,0.0,0
74D1,METHYL ORSELLINATE,COC(=O)c1c(C)cc(O)cc1O,0.0,0
79B5,PAEONOL,COc1ccc(C(C)=O)c(O)c1,0.0,0
74F2,SARMENTOSIDE B,COC1C(O)C(OC2CCC3(C=O)C4C(OC(C)=O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O,0.0,0
71C4,ARTEMISIN,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0,0
71C1,LAGOCHILIN,CC1CCC2C(C)(CO)C(O)CCC2(C)C12CCC(CO)(CCO)O2,0.0,0
76F1,RHIZOCARPIC ACID,COC(=O)C(Cc1ccccc1)=NC(=O)C(c1ccccc1)c1oc(O)c(-c2ccccc2)c1O,0.0,0
76E4,SOLIDAGENONE,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,0.0,0
76E2,TOTAROL,CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC21C,0.0,0
80B1,4-HYDROXY-6-METHYLPYRAN-2-ONE,Cc1cc(=O)cc(O)o1,0.0,0
90A4,4-METHYLDAPHNETIN,Cc1cc(=O)oc2c(O)c(O)ccc12,0.0,0
89B1,TUBOCURARINE,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,0.0,0
78D1,BOLDINE,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0.0,0
72C1,PODOTOTARIN,CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0.0,0
76E12,SOLASODINE,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.0,0
72E1,18ALPHA-GLYCYRRHETINIC ACID,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.0,0
79B6,ASARYLALDEHYDE,COc1cc(OC)c(OC)cc1C=O,0.0,0
76C2,STICTIC ACID,COc1cc(C)c2c(c1C=O)Oc1c(c(C)c(O)c3c1C(O)OC3=O)OC2=O,0.0,0
73B2,OLEANOIC ACID,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.0,0
85A2,"ISOTECTORIGENIN, 7-METHYL ETHER",COc1ccc(-c2coc3c(OC)c(OC)cc(O)c3c2=O)cc1,0.0,0
72E3,BOLDINE,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0.0,0
79B8,LOBARIC ACID,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,0.0,0
84A1,MEROGEDUNIN,CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C,0.0,0
76F1,KUROMANIN,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,0.0,0
85A3,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,COC(=O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,0.0,0
84A3,BETA-PELTATIN,COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,0.0,0
76E6,MENTHOL(-),CC1CCC(C(C)C)C(O)C1,0.0,0
90A2,ANHYDROBRAZILIC ACID,COc1ccc2c(=O)c(CC(=O)O)coc2c1,0.0,0
72E3,CARNOSIC ACID,CC(C)c1cc2c(c(O)c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,0.0,0
72E2,CRUSTECDYSONE,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=C(CCC12C)C1(C)CC(O)C(O)CC1C(=O)C3,0.0,0
80B1,3-DESHYDROXYSAPPANOL TRIMETHYL ETHER,COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC)c1)C2O,0.0,0
75B2,4-O-METHYLPHLORACETOPHENONE,COc1cc(O)c(C(C)=O)c(O)c1,0.0,0
72B2,URSODIOL,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.0,0
76E2,PROSCILLARIDIN,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0.0,0
79B2,DIHYDROJASMONIC ACID,CCCCCC1C(=O)CCC1CC(=O)O,0.0,0
85A2,"IRIGENIN, 7-BENZYL ETHER",COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(O)c1OC,0.0,0
79B10,3-AMINO-BETA-PINENE,C=C1C(N)CC2CC1C2(C)C,0.0,0
71C2,UBIDECARENEONE ,COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC,0.0,0
79B11,PROTOPORPHYRIN IX,C=C1C(=CC)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(CC)=C5C)c(C)c4CCC(=O)O)c(C=CC(=O)O)c3C,0.0,0
79B10,LACCAIC ACID A,CC(=O)NCCc1ccc(O)c(C2C(=O)C(=O)c3c(c(O)c4c(C(=O)O)c(C(=O)O)c(O)cc4c3O)C2=O)c1,0.0,0
76F1,ALLOPREGNANOLONE,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,0
75D1,PODOTOTARIN,CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0.0,0
76C5,SHIKIMIC ACID,O=C(O)C1=CC(O)C(O)C(O)C1,0.0,0
73C5,PURPURIN,O=C1CC(=O)c2c(c(O)c3ccccc3c2O)C1=O,0.0,0
85A1,VULPINIC ACID,COC(=O)C(=C1OC(=O)C(c2ccccc2)C1=O)c1ccccc1,0.0,0
91A1,CURCUMIN,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0.0,0
73C2,PRISTIMERIN,C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)OC)CCC3(C)CCC12C,0.0,0
74D1,OROTIC ACID,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.0,0
85A2,DEACETOXY(7)-7-OXOKHIVORINIC ACID,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(C(=O)O)OC(=O)C4OC423)C1(C)C,0.0,0
74C1,RHETSININE,CNc1ccccc1C(=O)N1CCc2c([nH]c3ccccc23)C1=O,0.0,0
71C2,2-METHYL GRAMINE,Cc1[nH]c2ccccc2c1CN(C)C,0.0,0
89A1,AJMALINE,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0.0,0
76C2,GLYCOCHOLIC ACID,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
79B11,"2,6-DIMETHOXYQUINONE",COC1=CC(=O)C=C(OC)C1=O,0.0,0
74B1,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,0.0,0
76E4,VULPINIC ACID,COC(=O)C(=C1OC(=O)C(c2ccccc2)C1=O)c1ccccc1,0.0,0
79B8,"IRIGENIN, 7-BENZYL ETHER",COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(O)c1OC,0.0,0
85A4,DIHYDROCELASTROL,Cc1c(O)c(O)cc2c1C=CC1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0.0,0
72E2,JUAREZIC ACID,O=C(O)C=CC=Cc1ccccc1,0.0,0
76C1,ALPHA-ERGOCRYPTINE,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0.0,0
71C1,ENOXOLONE,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.0,0
79B10,LITHOCHOL-11-ENIC ACID,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C=CC12C,0.0,0
84A4,GENIPIN,COC(=O)C1=COC(O)C2C(CO)=CCC12,0.0,0
73B3,HYDROCORTISONE,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0,0
87A1,"2',4-DIHYDROXY-3,4',6'-TRIMETHOXYCHALCONE",COc1cc(O)c(C(=O)C=Cc2ccc(O)c(OC)c2)c(OC)c1,0.0,0
79B5,URSINOIC ACID,COc1ccc(C(=O)CC(=O)O)c2c1C=CC(C)(C)O2,0.0,0
